,Name,time,hazard,removed,observed,censored,entrance,at_risk,Smooth Haz,Smooth2 Haz
5,RT Ponting,,0.0392156862745098,11.0,10.0,1.0,0.0,255.0,0.025310961891457432,0.02438654346227211
6,RT Ponting,,0.028688524590163935,7.0,7.0,0.0,0.0,244.0,0.02514368186469263,0.02421966962760526
7,RT Ponting,,0.016877637130801686,4.0,4.0,0.0,0.0,237.0,0.023079698376560535,0.02398227892676545
8,RT Ponting,,0.030042918454935622,7.0,7.0,0.0,0.0,233.0,0.0235757365135186,0.023736930662167408
9,RT Ponting,,0.017699115044247787,4.0,4.0,0.0,0.0,226.0,0.0237069980661491,0.023453645352770842
10,RT Ponting,,0.036036036036036036,8.0,8.0,0.0,0.0,222.0,0.023303434622522812,0.02319743991483512
11,RT Ponting,,0.02336448598130841,5.0,5.0,0.0,0.0,214.0,0.020185884650030607,0.022844783792129664
12,RT Ponting,,0.03827751196172249,8.0,8.0,0.0,0.0,209.0,0.021543133493532398,0.022462507348297942
13,RT Ponting,,0.01990049751243781,4.0,4.0,0.0,0.0,201.0,0.02237851844543377,0.02193670277328043
14,RT Ponting,,0.005076142131979695,1.0,1.0,0.0,0.0,197.0,0.023050220388891395,0.021442805453594612
15,RT Ponting,,0.025510204081632654,6.0,5.0,1.0,0.0,196.0,0.021973079006022456,0.021007977089622997
16,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.02080053857550101,0.02051128755231869
17,RT Ponting,,0.021052631578947368,4.0,4.0,0.0,0.0,190.0,0.021270476179822143,0.020164573248833882
18,RT Ponting,,0.021505376344086023,4.0,4.0,0.0,0.0,186.0,0.021083483957202668,0.019754419614032195
19,RT Ponting,,0.01098901098901099,2.0,2.0,0.0,0.0,182.0,0.02051492799298636,0.01929893146937509
20,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0193492886694523,0.018855551363865342
21,RT Ponting,,0.044444444444444446,8.0,8.0,0.0,0.0,180.0,0.01811957888096238,0.018640673373122463
22,RT Ponting,,0.03488372093023256,8.0,6.0,2.0,0.0,172.0,0.01647561791040471,0.018275216001221794
23,RT Ponting,,0.024390243902439025,4.0,4.0,0.0,0.0,164.0,0.016548044133154343,0.01779149957423158
24,RT Ponting,,0.01875,4.0,3.0,1.0,0.0,160.0,0.017049222975996748,0.017249909412541897
25,RT Ponting,,0.00641025641025641,1.0,1.0,0.0,0.0,156.0,0.01570658065591082,0.016735965093191345
26,RT Ponting,,0.025806451612903226,4.0,4.0,0.0,0.0,155.0,0.016492126610349152,0.016289254494378715
27,RT Ponting,,0.026490066225165563,6.0,4.0,2.0,0.0,151.0,0.015782817452286532,0.015793274882954917
28,RT Ponting,,0.006896551724137931,1.0,1.0,0.0,0.0,145.0,0.015052723317664086,0.015353157416352356
29,RT Ponting,,0.013888888888888888,2.0,2.0,0.0,0.0,144.0,0.014879212617837595,0.014973771333722066
30,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01610320282591593,0.014668088525638782
31,RT Ponting,,0.007042253521126761,1.0,1.0,0.0,0.0,142.0,0.014599443427419688,0.01447939300428572
32,RT Ponting,,0.02127659574468085,4.0,3.0,1.0,0.0,141.0,0.013187906332619672,0.014384349531505658
33,RT Ponting,,0.014598540145985401,3.0,2.0,1.0,0.0,137.0,0.012760007316787407,0.014253450224617992
34,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.012208136938362006,0.014137206946943318
35,RT Ponting,,0.014925373134328358,2.0,2.0,0.0,0.0,134.0,0.012313037198061027,0.0141198952086434
36,RT Ponting,,0.007575757575757576,1.0,1.0,0.0,0.0,132.0,0.011846863562769957,0.014077009538023188
37,RT Ponting,,0.007633587786259542,1.0,1.0,0.0,0.0,131.0,0.012721252091753982,0.01413982796973971
38,RT Ponting,,0.007692307692307693,1.0,1.0,0.0,0.0,130.0,0.013306592423010829,0.014281484138281132
39,RT Ponting,,0.023255813953488372,3.0,3.0,0.0,0.0,129.0,0.013541315315869887,0.014473920551508616
40,RT Ponting,,0.015873015873015872,2.0,2.0,0.0,0.0,126.0,0.014534363975254197,0.01460193642746882
41,RT Ponting,,0.008064516129032258,1.0,1.0,0.0,0.0,124.0,0.014669791927583558,0.01476512796187338
42,RT Ponting,,0.016260162601626018,2.0,2.0,0.0,0.0,123.0,0.014060957302288657,0.015013248722252815
43,RT Ponting,,0.008264462809917356,2.0,1.0,1.0,0.0,121.0,0.01484060070017797,0.015305597472220494
44,RT Ponting,,0.008403361344537815,1.0,1.0,0.0,0.0,119.0,0.015377657628212343,0.015639163125867585
45,RT Ponting,,0.01694915254237288,2.0,2.0,0.0,0.0,118.0,0.015677298868565108,0.016085985247667668
46,RT Ponting,,0.04310344827586207,5.0,5.0,0.0,0.0,116.0,0.01697636765490045,0.01651039226289755
47,RT Ponting,,0.018018018018018018,2.0,2.0,0.0,0.0,111.0,0.017744190519951117,0.01676937869550539
48,RT Ponting,,0.01834862385321101,3.0,2.0,1.0,0.0,109.0,0.0185355044691598,0.016985592678875245
49,RT Ponting,,0.018867924528301886,2.0,2.0,0.0,0.0,106.0,0.0185355044691598,0.017215572365736082
50,RT Ponting,,0.009615384615384616,1.0,1.0,0.0,0.0,104.0,0.017700082581106332,0.017380593230516894
51,RT Ponting,,0.009708737864077669,1.0,1.0,0.0,0.0,103.0,0.017902200779828948,0.017592143157726333
52,RT Ponting,,0.029411764705882353,4.0,3.0,1.0,0.0,102.0,0.0183146335661733,0.017808843001879054
53,RT Ponting,,0.01020408163265306,1.0,1.0,0.0,0.0,98.0,0.018545884357656667,0.017903035950558706
54,RT Ponting,,0.020618556701030927,4.0,2.0,2.0,0.0,97.0,0.020802657512262634,0.01806473016277763
55,RT Ponting,,0.03225806451612903,3.0,3.0,0.0,0.0,93.0,0.019910596852137745,0.01824010376483663
56,RT Ponting,,0.022222222222222223,2.0,2.0,0.0,0.0,90.0,0.0176419943113029,0.0182577478060743
57,RT Ponting,,0.022727272727272728,2.0,2.0,0.0,0.0,88.0,0.017414658107038076,0.01821883391369636
58,RT Ponting,,0.023255813953488372,2.0,2.0,0.0,0.0,86.0,0.017910929366225802,0.018121483536289135
59,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.017669760406089613,0.017959712621614634
60,RT Ponting,,0.011904761904761904,1.0,1.0,0.0,0.0,84.0,0.018689240544562884,0.017889671333486835
61,RT Ponting,,0.024096385542168676,4.0,2.0,2.0,0.0,83.0,0.018178254341190376,0.017873210963967778
62,RT Ponting,,0.012658227848101266,1.0,1.0,0.0,0.0,79.0,0.016630266725091304,0.017818659762590287
63,RT Ponting,,0.05128205128205128,5.0,4.0,1.0,0.0,78.0,0.018449847660371936,0.017716873123854667
64,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.0190093973076861,0.01740555124217986
65,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01731160443841615,0.017141179921564262
66,RT Ponting,,0.0136986301369863,1.0,1.0,0.0,0.0,73.0,0.017004826564770287,0.017048474453591773
67,RT Ponting,,0.027777777777777776,2.0,2.0,0.0,0.0,72.0,0.016685847298422603,0.016929787705131878
68,RT Ponting,,0.014285714285714285,1.0,1.0,0.0,0.0,70.0,0.015461857090344268,0.0167080346638677
69,RT Ponting,,0.028985507246376812,2.0,2.0,0.0,0.0,69.0,0.016369298106678205,0.016459402110018687
70,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01758945375896682,0.016131135797886807
71,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.017278160740001002,0.015885165158508605
72,RT Ponting,,0.04477611940298507,3.0,3.0,0.0,0.0,67.0,0.016611938221679882,0.01583373216798496
73,RT Ponting,,0.03125,2.0,2.0,0.0,0.0,64.0,0.01488754176044132,0.015562498188061543
74,RT Ponting,,0.0,1.0,0.0,1.0,0.0,62.0,0.01488754176044132,0.015175249129747633
75,RT Ponting,,0.01639344262295082,1.0,1.0,0.0,0.0,61.0,0.01588059041982563,0.014995233467570812
76,RT Ponting,,0.016666666666666666,1.0,1.0,0.0,0.0,60.0,0.015159609886300034,0.014785952810868568
77,RT Ponting,,0.0,1.0,0.0,1.0,0.0,59.0,0.013697621582206465,0.014547292484897457
78,RT Ponting,,0.017241379310344827,1.0,1.0,0.0,0.0,58.0,0.012945741882958346,0.014373052696193626
79,RT Ponting,,0.03508771929824561,2.0,2.0,0.0,0.0,57.0,0.012452180614057192,0.014226407605062523
80,RT Ponting,,0.01818181818181818,1.0,1.0,0.0,0.0,55.0,0.01350481219300456,0.013918347897056824
81,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.015653039905142045,0.013640727422103812
82,RT Ponting,,0.018518518518518517,1.0,1.0,0.0,0.0,54.0,0.01329640204182704,0.013464125649803503
83,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.011651665199721778,0.013326983750758081
84,RT Ponting,,0.018867924528301886,1.0,1.0,0.0,0.0,53.0,0.013891306857056605,0.013259093929274985
85,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.013028494087427615,0.013086672669961963
86,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.012151301104971474,0.013023225526377505
87,RT Ponting,,0.0,1.0,0.0,1.0,0.0,52.0,0.012151301104971474,0.013109622059389894
88,RT Ponting,,0.0196078431372549,1.0,1.0,0.0,0.0,51.0,0.013583041375187245,0.013389484713846246
89,RT Ponting,,0.02,1.0,1.0,0.0,0.0,50.0,0.011736319306858528,0.013641008922241288
90,RT Ponting,,0.04081632653061224,2.0,2.0,0.0,0.0,49.0,0.0120033717158938,0.013781729806536606
91,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.013256504547974002,0.013696321457975348
92,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01228184567857829,0.013734946681167511
93,RT Ponting,,0.0425531914893617,2.0,2.0,0.0,0.0,47.0,0.0135976351522625,0.013860137001312582
94,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01260458649287819,0.013749575568053986
95,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01395411415819533,0.013684425333196915
96,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01533915570944187,0.01374938506224482
97,RT Ponting,,0.044444444444444446,2.0,2.0,0.0,0.0,45.0,0.018263132317629004,0.013814344791292727
98,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01723114057356296,0.013680834964721398
99,RT Ponting,,0.023255813953488372,1.0,1.0,0.0,0.0,43.0,0.01617850899461559,0.013731086133436066
100,RT Ponting,,0.023809523809523808,1.0,1.0,0.0,0.0,42.0,0.014030281282478104,0.013881576413804754
101,RT Ponting,,0.0,1.0,0.0,1.0,0.0,41.0,0.014030281282478104,0.013900157975007103
102,RT Ponting,,0.025,1.0,1.0,0.0,0.0,40.0,0.014030281282478104,0.013970037371440805
103,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.011790639625143276,0.014000344152124606
104,RT Ponting,,0.02564102564102564,1.0,1.0,0.0,0.0,39.0,0.011790639625143276,0.014082916651723369
105,RT Ponting,,0.02631578947368421,2.0,1.0,1.0,0.0,38.0,0.013385535956881715,0.01402343360760454
106,RT Ponting,,0.05555555555555555,3.0,2.0,1.0,0.0,36.0,0.013385535956881715,0.014023348056911487
107,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.011046354670332006,0.013715475494830317
108,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.01269109151243727,0.013572721611799714
109,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.014862687042898833,0.013485369390818971
110,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.013609554210818635,0.013626501915537062
111,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.013609554210818635,0.013767634440255153
112,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.014173463985254722,0.013908766964973243
113,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.014173463985254722,0.01416777536639317
114,RT Ponting,,0.030303030303030304,1.0,1.0,0.0,0.0,33.0,0.012823936319937584,0.014426783767813095
115,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.015337530246273892,0.014517908344839502
116,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.012413553638086758,0.01460903292186591
117,RT Ponting,,0.03125,1.0,1.0,0.0,0.0,32.0,0.014518816795981496,0.014943710699208131
118,RT Ponting,,0.06451612903225806,2.0,2.0,0.0,0.0,31.0,0.014518816795981496,0.015105258282644538
119,RT Ponting,,0.0,1.0,0.0,1.0,0.0,29.0,0.016711799252121847,0.01497379632560718
120,RT Ponting,,0.0,0.0,0.0,0.0,0.0,0.0,0.016711799252121847,0.014908288728152991
121,RT Ponting,,0.03571428571428571,1.0,1.0,0.0,0.0,28.0,0.016711799252121847,0.014842781130698804
1,JH Kallis,,0.05714285714285714,18.0,16.0,2.0,0.0,280.0,0.023634236791946744,0.023387310612346782
2,JH Kallis,,0.015267175572519083,4.0,4.0,0.0,0.0,262.0,0.024382263022733237,0.02327544612313198
3,JH Kallis,,0.023255813953488372,7.0,6.0,1.0,0.0,258.0,0.024423668985191833,0.023141265689430857
4,JH Kallis,,0.027888446215139442,7.0,7.0,0.0,0.0,251.0,0.023382136620890944,0.022970161952007472
5,JH Kallis,,0.020491803278688523,5.0,5.0,0.0,0.0,244.0,0.02382862214200333,0.022735766897731168
6,JH Kallis,,0.02092050209205021,5.0,5.0,0.0,0.0,239.0,0.022727543084527003,0.022522839145582677
7,JH Kallis,,0.021367521367521368,5.0,5.0,0.0,0.0,234.0,0.02326846032087133,0.02224499145933823
8,JH Kallis,,0.039301310043668124,9.0,9.0,0.0,0.0,229.0,0.022914543212917738,0.021948766220555315
9,JH Kallis,,0.013636363636363636,3.0,3.0,0.0,0.0,220.0,0.02282853309018791,0.021506277500361645
10,JH Kallis,,0.013824884792626729,3.0,3.0,0.0,0.0,217.0,0.02260656194199775,0.02113338721007006
11,JH Kallis,,0.028037383177570093,6.0,6.0,0.0,0.0,214.0,0.02048113664691647,0.020798019103515752
12,JH Kallis,,0.014423076923076924,3.0,3.0,0.0,0.0,208.0,0.020279104849866593,0.020401388799247893
13,JH Kallis,,0.01951219512195122,4.0,4.0,0.0,0.0,205.0,0.019663572201873442,0.020000572455997196
14,JH Kallis,,0.029850746268656716,6.0,6.0,0.0,0.0,201.0,0.018814954289621523,0.01965863683512541
15,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.018681915793705674,0.019230299236339676
16,JH Kallis,,0.03076923076923077,6.0,6.0,0.0,0.0,195.0,0.018549516103358827,0.01887984182230842
17,JH Kallis,,0.021164021164021163,4.0,4.0,0.0,0.0,189.0,0.017753857084015598,0.01845582788573815
18,JH Kallis,,0.021621621621621623,4.0,4.0,0.0,0.0,185.0,0.016016383301512047,0.01801218332607527
19,JH Kallis,,0.011049723756906077,2.0,2.0,0.0,0.0,181.0,0.017297347507193108,0.017554210194459647
20,JH Kallis,,0.01675977653631285,4.0,3.0,1.0,0.0,179.0,0.01726224276741497,0.01716125301398457
21,JH Kallis,,0.011428571428571429,2.0,2.0,0.0,0.0,175.0,0.016846287241643883,0.016877016897415952
22,JH Kallis,,0.011560693641618497,3.0,2.0,1.0,0.0,173.0,0.016808158463428587,0.016615725513779166
23,JH Kallis,,0.011764705882352941,3.0,2.0,1.0,0.0,170.0,0.016885359824326995,0.01644562889999322
24,JH Kallis,,0.017964071856287425,4.0,3.0,1.0,0.0,167.0,0.015690207765074387,0.016311082454411204
25,JH Kallis,,0.018404907975460124,3.0,3.0,0.0,0.0,163.0,0.016068852217933152,0.016133776063028953
26,JH Kallis,,0.00625,1.0,1.0,0.0,0.0,160.0,0.015212195526036186,0.01598409503205293
27,JH Kallis,,0.006289308176100629,1.0,1.0,0.0,0.0,159.0,0.014485296579322997,0.015908005791691222
28,JH Kallis,,0.0379746835443038,6.0,6.0,0.0,0.0,158.0,0.01412704358949106,0.01595585204082947
29,JH Kallis,,0.013157894736842105,3.0,2.0,1.0,0.0,152.0,0.015140375512971286,0.015881913304928854
30,JH Kallis,,0.020134228187919462,3.0,3.0,0.0,0.0,149.0,0.015080650432112716,0.015799262352162488
31,JH Kallis,,0.0136986301369863,3.0,2.0,1.0,0.0,146.0,0.015314568560767686,0.01568273031020424
32,JH Kallis,,0.02097902097902098,3.0,3.0,0.0,0.0,143.0,0.016431736539940484,0.015608657280549476
33,JH Kallis,,0.007142857142857143,1.0,1.0,0.0,0.0,140.0,0.016258571823563297,0.01552619541126054
34,JH Kallis,,0.007194244604316547,1.0,1.0,0.0,0.0,139.0,0.015313094357442906,0.015542251636107179
35,JH Kallis,,0.014492753623188406,2.0,2.0,0.0,0.0,138.0,0.015705576514814332,0.015518450550126581
36,JH Kallis,,0.007352941176470588,1.0,1.0,0.0,0.0,136.0,0.016308161517143163,0.01555670564205148
37,JH Kallis,,0.014814814814814815,3.0,2.0,1.0,0.0,135.0,0.016925462035138814,0.01570032662367029
38,JH Kallis,,0.030303030303030304,4.0,4.0,0.0,0.0,132.0,0.0158925115250813,0.01585187435656163
39,JH Kallis,,0.015625,2.0,2.0,0.0,0.0,128.0,0.015691874664854,0.015866146918125667
40,JH Kallis,,0.015873015873015872,4.0,2.0,2.0,0.0,126.0,0.014632178444437188,0.015870720830175367
41,JH Kallis,,0.03278688524590164,4.0,4.0,0.0,0.0,122.0,0.015400770899988057,0.015881262747197093
42,JH Kallis,,0.00847457627118644,1.0,1.0,0.0,0.0,118.0,0.015318584307837233,0.015805864024044134
43,JH Kallis,,0.0,1.0,0.0,1.0,0.0,117.0,0.015995276037160545,0.01574869316577299
44,JH Kallis,,0.02586206896551724,3.0,3.0,0.0,0.0,116.0,0.015616631584301778,0.0158414077650352
45,JH Kallis,,0.017699115044247787,2.0,2.0,0.0,0.0,113.0,0.015939042272609276,0.015876889671478923
46,JH Kallis,,0.018018018018018018,2.0,2.0,0.0,0.0,111.0,0.017214095230080356,0.015867603663514106
47,JH Kallis,,0.01834862385321101,2.0,2.0,0.0,0.0,109.0,0.017006450514426483,0.01584881367109984
48,JH Kallis,,0.009345794392523364,1.0,1.0,0.0,0.0,107.0,0.015411554182688048,0.01583356228211461
49,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.015167554761057049,0.015878874788491617
50,JH Kallis,,0.02830188679245283,3.0,3.0,0.0,0.0,106.0,0.0155148649841804,0.015979960780153717
51,JH Kallis,,0.019417475728155338,3.0,2.0,1.0,0.0,103.0,0.01499916080003434,0.016001211213905388
52,JH Kallis,,0.02,2.0,2.0,0.0,0.0,100.0,0.015172325516411525,0.016052144467862434
53,JH Kallis,,0.0,1.0,0.0,1.0,0.0,98.0,0.017074671743424842,0.0160120607055947
54,JH Kallis,,0.020618556701030927,2.0,2.0,0.0,0.0,97.0,0.016379732737245054,0.016073378631166858
55,JH Kallis,,0.031578947368421054,3.0,3.0,0.0,0.0,95.0,0.016131727365811647,0.01606061245762856
56,JH Kallis,,0.010869565217391304,1.0,1.0,0.0,0.0,92.0,0.01656845217926776,0.016019174793492404
57,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.015602735134361919,0.016002525772716495
58,JH Kallis,,0.01098901098901099,2.0,1.0,1.0,0.0,91.0,0.01655281228601714,0.01615917618357261
59,JH Kallis,,0.02247191011235955,2.0,2.0,0.0,0.0,89.0,0.01655281228601714,0.016298228195597633
60,JH Kallis,,0.022988505747126436,2.0,2.0,0.0,0.0,87.0,0.01580452914126981,0.016356751663712123
61,JH Kallis,,0.011764705882352941,2.0,1.0,1.0,0.0,85.0,0.016286316133021034,0.01642568794704551
62,JH Kallis,,0.03614457831325301,4.0,3.0,1.0,0.0,83.0,0.015233684554073663,0.016452921084967487
63,JH Kallis,,0.012658227848101266,2.0,1.0,1.0,0.0,79.0,0.016781672170172734,0.0162799072516249
64,JH Kallis,,0.012987012987012988,1.0,1.0,0.0,0.0,77.0,0.015696484975381633,0.01610840481238014
65,JH Kallis,,0.02631578947368421,2.0,2.0,0.0,0.0,76.0,0.016426779611493445,0.015913980182194167
66,JH Kallis,,0.0,1.0,0.0,1.0,0.0,74.0,0.016690119119684214,0.01567227106092723
67,JH Kallis,,0.0273972602739726,2.0,2.0,0.0,0.0,73.0,0.018387911988954165,0.015530854922237448
68,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.017809542989532533,0.015313907182512757
69,JH Kallis,,0.014084507042253521,1.0,1.0,0.0,0.0,71.0,0.016626810878355713,0.015096959442788067
70,JH Kallis,,0.02857142857142857,2.0,2.0,0.0,0.0,70.0,0.016308950183368684,0.014932645490421401
71,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.015689755136929055,0.014663829096462765
72,JH Kallis,,0.029411764705882353,2.0,2.0,0.0,0.0,68.0,0.013787408909915738,0.014450414364553988
73,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.013121186391594618,0.01407405356779268
74,JH Kallis,,0.045454545454545456,3.0,3.0,0.0,0.0,66.0,0.012437659392278144,0.013810209548596554
75,JH Kallis,,0.015873015873015872,1.0,1.0,0.0,0.0,63.0,0.011975978875195964,0.013438548409524072
76,JH Kallis,,0.03225806451612903,3.0,2.0,1.0,0.0,62.0,0.012915828499256115,0.013066767787916114
77,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.012430805231247987,0.012516272127437634
78,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.012430805231247987,0.012055154878963843
79,JH Kallis,,0.01694915254237288,1.0,1.0,0.0,0.0,59.0,0.012682564046303163,0.01165628668897304
80,JH Kallis,,0.0,1.0,0.0,1.0,0.0,58.0,0.011178804647806921,0.011227197448185507
81,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.011178804647806921,0.010830697420368483
82,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.00963081703170785,0.010594540076064024
83,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.010683448610655219,0.010393447074829096
84,JH Kallis,,0.017543859649122806,1.0,1.0,0.0,0.0,57.0,0.009365217969116307,0.010291285612968921
85,JH Kallis,,0.017857142857142856,1.0,1.0,0.0,0.0,56.0,0.009626287309133015,0.010229245713792754
86,JH Kallis,,0.01818181818181818,2.0,1.0,1.0,0.0,55.0,0.007928494439863066,0.010068274275241833
87,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.00904831526853048,0.00988246522979434
88,JH Kallis,,0.018867924528301886,1.0,1.0,0.0,0.0,53.0,0.00904831526853048,0.009894519263096351
89,JH Kallis,,0.0,1.0,0.0,1.0,0.0,52.0,0.008156254608405591,0.009841057113533126
90,JH Kallis,,0.0,1.0,0.0,1.0,0.0,51.0,0.008156254608405591,0.009866740195469702
91,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.009300419368130992,0.009965320201156097
92,JH Kallis,,0.02,1.0,1.0,0.0,0.0,50.0,0.009300419368130992,0.010145373239268757
93,JH Kallis,,0.02040816326530612,1.0,1.0,0.0,0.0,49.0,0.01049659161693482,0.0103729134162813
94,JH Kallis,,0.020833333333333332,1.0,1.0,0.0,0.0,48.0,0.010797220790848798,0.010697243757357455
95,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.009857371166788647,0.010950123542218509
96,JH Kallis,,0.02127659574468085,1.0,1.0,0.0,0.0,47.0,0.008900433367745585,0.01137892594346773
97,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.012659831863986186,0.011779209987450382
98,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.011666783204601877,0.012364166238265905
99,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.011666783204601877,0.012996073050140633
100,JH Kallis,,0.021739130434782608,1.0,1.0,0.0,0.0,46.0,0.013051824755848415,0.013627979862015364
101,JH Kallis,,0.0,1.0,0.0,1.0,0.0,45.0,0.013051824755848415,0.014139448278129524
102,JH Kallis,,0.022727272727272728,1.0,1.0,0.0,0.0,44.0,0.015006711973893527,0.014650916694243685
103,JH Kallis,,0.023255813953488372,1.0,1.0,0.0,0.0,43.0,0.015527494449563221,0.015135403781437457
104,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.014431003221493047,0.015642243413725918
105,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.01607574006359831,0.016198548815701756
106,JH Kallis,,0.07142857142857142,3.0,3.0,0.0,0.0,42.0,0.016653712104200847,0.01680521936499565
107,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.02016248403402541,0.017016163756790537
108,JH Kallis,,0.0,1.0,0.0,1.0,0.0,39.0,0.02016248403402541,0.01727937386750038
109,JH Kallis,,0.02631578947368421,1.0,1.0,0.0,0.0,38.0,0.02016248403402541,0.017542583978210225
110,JH Kallis,,0.0,2.0,0.0,2.0,0.0,37.0,0.01901831927430001,0.017660000241420438
111,JH Kallis,,0.05714285714285714,2.0,2.0,0.0,0.0,35.0,0.01901831927430001,0.017777416504630647
112,JH Kallis,,0.030303030303030304,1.0,1.0,0.0,0.0,33.0,0.019701846273616482,0.01763365350389151
113,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.02042717380432957,0.017378538986973002
114,JH Kallis,,0.03125,1.0,1.0,0.0,0.0,32.0,0.02042717380432957,0.01729655466396031
115,JH Kallis,,0.03225806451612903,1.0,1.0,0.0,0.0,31.0,0.02042717380432957,0.017282316938562938
116,JH Kallis,,0.06666666666666667,2.0,2.0,0.0,0.0,30.0,0.016667775308088967,0.01714830211264596
117,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.016667775308088967,0.016644942873063236
118,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.016667775308088967,0.016141583633480512
119,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.015282733756842432,0.01563822439389779
120,JH Kallis,,0.0,0.0,0.0,0.0,0.0,0.0,0.015282733756842432,0.015195084352195349
121,JH Kallis,,0.03571428571428571,1.0,1.0,0.0,0.0,28.0,0.01227521495984995,0.014751944310492909
1,R Dravid,,0.027972027972027972,8.0,8.0,0.0,0.0,286.0,0.024887097649134812,0.024219320502851607
2,R Dravid,,0.02877697841726619,8.0,8.0,0.0,0.0,278.0,0.024443040257950428,0.02415713998735694
3,R Dravid,,0.040740740740740744,11.0,11.0,0.0,0.0,270.0,0.02544089287046075,0.023995101908176823
4,R Dravid,,0.02702702702702703,7.0,7.0,0.0,0.0,259.0,0.02532362694202146,0.023681060243548015
5,R Dravid,,0.011904761904761904,3.0,3.0,0.0,0.0,252.0,0.025298676382098345,0.023308388447963447
6,R Dravid,,0.03614457831325301,10.0,9.0,1.0,0.0,249.0,0.02472541043153373,0.02294779512630648
7,R Dravid,,0.02510460251046025,7.0,6.0,1.0,0.0,239.0,0.02437154649708621,0.02252208485282326
8,R Dravid,,0.021551724137931036,5.0,5.0,0.0,0.0,232.0,0.023497317004435664,0.02207558129958278
9,R Dravid,,0.004405286343612335,3.0,1.0,2.0,0.0,227.0,0.02246110073276233,0.021597194538231574
10,R Dravid,,0.026785714285714284,6.0,6.0,0.0,0.0,224.0,0.0220783848341739,0.021176436345562044
11,R Dravid,,0.01834862385321101,4.0,4.0,0.0,0.0,218.0,0.02089695503977522,0.020693172399789697
12,R Dravid,,0.02336448598130841,7.0,5.0,2.0,0.0,214.0,0.01938237722834016,0.020271237397592352
13,R Dravid,,0.01932367149758454,4.0,4.0,0.0,0.0,207.0,0.017530525376488304,0.019750407190235134
